date,campaign_id,campaign_name,channel,campaign_type,region,device,impressions,clicks,spend_gbp,conversions,revenue_gbp,new_customers,assisted_conversions,ctr,cpc_gbp,conversion_rate,cpa_gbp,roas,aov_gbp
2025-03-29,CMP-1024,Bing Ads - Brand Search,Bing Ads,Brand Search,UK,Tablet,4351,145,163.51,9,563.67,4,3,0.033325672259250746,1.127655172413793,0.06206896551724138,18.167777777777776,3.4473120910036084,62.629999999999995
2025-03-30,CMP-1024,Bing Ads - Brand Search,Bing Ads,Brand Search,US,Mobile,3014,117,108.18,3,226.17,1,1,0.03881884538818845,0.9246153846153847,0.02564102564102564,36.06,2.090682196339434,75.39
2025-03-31,CMP-1024,Bing Ads - Brand Search,Bing Ads,Brand Search,Canada,Mobile,7660,288,175.19,5,331.85,2,4,0.03759791122715405,0.608298611111111,0.017361111111111112,35.038,1.894229122666819,66.37
2025-01-01,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,Germany,Desktop,5119,220,193.78,17,1523.63,11,4,0.04297714397343231,0.8808181818181818,0.07727272727272727,11.398823529411764,7.8626793270719375,89.62529411764706
2025-01-02,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Desktop,5091,201,185.99,19,601.22,12,9,0.03948143783146729,0.9253233830845772,0.0945273631840796,9.788947368421054,3.2325393838378407,31.643157894736845
2025-01-03,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,India,Desktop,4769,177,141.32,20,2251.69,14,9,0.037114699098343466,0.7984180790960451,0.11299435028248588,7.066,15.933272006793095,112.5845
2025-01-04,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,8954,225,189.42,11,1097.87,7,4,0.02512843421934331,0.8418666666666667,0.04888888888888889,17.22,5.795956076443881,99.80636363636363
2025-01-05,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,Germany,Mobile,14092,394,496.94,24,1668.28,14,10,0.027959125745103605,1.261269035532995,0.06091370558375635,20.705833333333334,3.3571054855716986,69.51166666666667
2025-01-06,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,4592,105,99.4,5,330.14,1,4,0.022865853658536585,0.9466666666666668,0.047619047619047616,19.880000000000003,3.3213279678068406,66.02799999999999
2025-01-07,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,US,Tablet,4057,149,112.5,16,1502.97,10,5,0.03672664530441213,0.7550335570469798,0.10738255033557047,7.03125,13.359733333333333,93.935625
2025-01-08,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,India,Desktop,7524,312,226.26,28,1705.95,11,13,0.04146730462519936,0.7251923076923077,0.08974358974358974,8.080714285714285,7.539777247414479,60.926785714285714
2025-01-09,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,Germany,Mobile,6855,244,254.71,14,1267.15,10,4,0.03559445660102115,1.043893442622951,0.05737704918032787,18.193571428571428,4.974873385418712,90.51071428571429
2025-01-10,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Tablet,3036,122,133.71,6,470.53,3,2,0.04018445322793149,1.0959836065573771,0.04918032786885246,22.285,3.5190337297135588,78.42166666666667
2025-01-11,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,France,Mobile,6984,250,199.83,12,812.08,5,4,0.03579610538373425,0.79932,0.048,16.6525,4.063854276134714,67.67333333333333
2025-01-12,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,India,Mobile,5306,194,207.36,8,726.12,2,2,0.0365623822088202,1.0688659793814435,0.041237113402061855,25.92,3.5017361111111107,90.765
2025-01-13,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Desktop,3495,158,99.63,10,818.44,6,3,0.04520743919885551,0.6305696202531645,0.06329113924050633,9.963,8.214794740539999,81.84400000000001
2025-01-14,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,7750,277,251.85,19,1604.6,10,7,0.03574193548387097,0.9092057761732851,0.06859205776173286,13.255263157894737,6.371252729799483,84.45263157894736
2025-01-15,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,India,Tablet,3056,120,97.82,7,558.74,3,3,0.03926701570680628,0.8151666666666666,0.058333333333333334,13.974285714285713,5.711919852790841,79.82000000000001
2025-01-16,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,13186,631,579.57,26,2495.01,16,12,0.04785378431669953,0.9184944532488115,0.04120443740095087,22.291153846153847,4.304932967544904,95.96192307692309
2025-01-17,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,8709,336,275.43,14,1332.56,7,5,0.038580778504994834,0.8197321428571429,0.041666666666666664,19.673571428571428,4.838107686163453,95.18285714285715
2025-01-18,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,9176,347,258.16,29,2772.59,13,8,0.03781604184829991,0.7439769452449568,0.08357348703170028,8.902068965517243,10.739812519367833,95.60655172413793
2025-01-19,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Desktop,10818,315,308.64,30,2012.61,16,13,0.029118136439267885,0.9798095238095238,0.09523809523809523,10.288,6.520898133748056,67.087
2025-01-20,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,US,Desktop,5072,175,145.41,14,905.97,7,2,0.03450315457413249,0.8309142857142857,0.08,10.38642857142857,6.230451825871674,64.71214285714287
2025-01-21,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,6950,275,187.87,14,864.8,8,3,0.039568345323741004,0.6831636363636364,0.05090909090909091,13.419285714285715,4.603183052110501,61.771428571428565
2025-01-22,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,Canada,Mobile,5926,166,154.68,10,587.27,4,4,0.0280121498481269,0.9318072289156627,0.060240963855421686,15.468,3.796677010602534,58.727
2025-01-23,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Desktop,7902,272,158.51,12,1178.52,5,5,0.034421665401164266,0.5827573529411765,0.04411764705882353,13.209166666666667,7.434988328812063,98.21
2025-01-24,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,US,Desktop,8095,202,229.69,14,1178.87,8,3,0.024953675108091416,1.137079207920792,0.06930693069306931,16.40642857142857,5.132439374809525,84.205
2025-01-25,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,US,Mobile,11317,517,539.74,41,3844.63,16,17,0.04568348502253247,1.0439845261121856,0.07930367504835589,13.164390243902439,7.123114833067773,93.77146341463416
2025-01-26,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Desktop,8078,332,318.28,21,1408.23,12,4,0.041099282000495174,0.9586746987951806,0.06325301204819277,15.156190476190474,4.424500439864271,67.05857142857143
2025-01-27,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Desktop,6840,210,167.55,18,2071.79,7,6,0.03070175438596491,0.7978571428571429,0.08571428571428572,9.308333333333334,12.36520441659206,115.09944444444444
2025-01-28,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,US,Mobile,12029,521,482.56,33,2244.99,19,6,0.04331199600964336,0.9262188099808062,0.06333973128598848,14.623030303030303,4.652250497347479,68.02999999999999
2025-01-29,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,India,Desktop,4734,123,142.52,10,771.98,3,3,0.025982256020278833,1.15869918699187,0.08130081300813008,14.252,5.416643278136402,77.19800000000001
2025-01-30,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,Germany,Mobile,8129,238,213.34,15,1520.58,9,7,0.029277893959896665,0.8963865546218488,0.06302521008403361,14.222666666666667,7.127496015749507,101.372
2025-01-31,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,US,Mobile,7083,239,226.85,16,1673.29,7,1,0.0337427643653819,0.9491631799163179,0.06694560669456066,14.178125,7.376195724046727,104.580625
2025-02-01,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,India,Desktop,4566,214,174.1,7,542.63,2,1,0.04686815593517302,0.8135514018691589,0.03271028037383177,24.87142857142857,3.116771970132108,77.51857142857143
2025-02-02,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,US,Desktop,7011,260,210.87,17,1069.72,10,5,0.03708458137212951,0.8110384615384616,0.06538461538461539,12.404117647058824,5.0728885095082275,62.924705882352946
2025-02-03,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,France,Mobile,7470,271,292.3,18,2060.72,9,5,0.036278447121820614,1.0785977859778597,0.06642066420664207,16.23888888888889,7.050017105713307,114.48444444444443
2025-02-04,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,Germany,Desktop,11112,458,441.17,38,3347.08,16,13,0.041216702663786894,0.9632532751091704,0.08296943231441048,11.609736842105264,7.586825940113788,88.08105263157894
2025-02-05,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Desktop,16638,531,367.52,48,4817.22,18,5,0.031914893617021274,0.6921280602636535,0.0903954802259887,7.656666666666666,13.107368306486723,100.35875
2025-02-06,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,Germany,Mobile,10416,453,469.36,24,1486.85,9,6,0.04349078341013825,1.0361147902869758,0.052980132450331126,19.55666666666667,3.1678242713482185,61.95208333333333
2025-02-07,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Desktop,6757,291,294.56,15,1183.74,9,7,0.04306644960781412,1.012233676975945,0.05154639175257732,19.637333333333334,4.018671917436176,78.916
2025-02-08,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,India,Mobile,9457,409,238.45,12,961.71,7,2,0.043248387437876706,0.5830073349633251,0.029339853300733496,19.870833333333334,4.033172572866429,80.1425
2025-02-09,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,Germany,Mobile,13752,598,508.13,42,3890.89,29,10,0.04348458406050029,0.8497157190635451,0.07023411371237458,12.098333333333333,7.657272745163639,92.64023809523809
2025-02-10,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,12144,604,494.5,37,2504.09,21,15,0.049736495388669304,0.8187086092715232,0.061258278145695365,13.364864864864865,5.063882709807887,67.6781081081081
2025-02-11,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,US,Mobile,6091,278,249.48,12,1093.52,5,3,0.04564110983418158,0.897410071942446,0.04316546762589928,20.79,4.383197049863717,91.12666666666667
2025-02-12,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,Germany,Mobile,3352,132,86.86,5,476.31,3,3,0.03937947494033413,0.6580303030303031,0.03787878787878788,17.372,5.483651853557449,95.262
2025-02-13,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,India,Mobile,7956,352,376.01,19,1792.56,11,5,0.04424333836098542,1.0682102272727272,0.05397727272727273,19.79,4.767320018084625,94.34526315789473
2025-02-14,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,US,Tablet,4434,137,72.83,4,221.35,2,1,0.030897609382047813,0.5316058394160584,0.029197080291970802,18.2075,3.039269531786352,55.3375
2025-02-15,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Desktop,9669,410,362.33,12,961.63,8,3,0.042403557761919536,0.8837317073170732,0.02926829268292683,30.194166666666664,2.6540170562746668,80.13583333333334
2025-02-16,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,15471,645,421.59,16,1064.38,11,1,0.04169090556525112,0.6536279069767441,0.024806201550387597,26.349375,2.5246803766692762,66.52375
2025-02-17,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Desktop,12348,417,462.58,30,1758.5,10,4,0.033770651117589895,1.109304556354916,0.07194244604316546,15.419333333333332,3.8015046046089327,58.61666666666667
2025-02-18,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,France,Mobile,11003,400,399.35,34,2198.73,23,17,0.03635372171226029,0.998375,0.085,11.745588235294118,5.505771879303868,64.66852941176471
2025-02-19,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,10822,400,470.49,22,1934.25,14,7,0.036961744594344856,1.176225,0.055,21.38590909090909,4.1111394503602625,87.92045454545455
2025-02-20,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,India,Mobile,4582,114,81.42,5,507.38,2,5,0.024879965080750764,0.7142105263157895,0.043859649122807015,16.284,6.231638418079096,101.476
2025-02-21,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,20193,650,644.4,28,2051.5,18,6,0.03218937255484574,0.9913846153846153,0.043076923076923075,23.014285714285712,3.1835816263190564,73.26785714285714
2025-02-22,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,Germany,Mobile,7028,240,281.32,15,878.69,6,3,0.03414911781445646,1.1721666666666666,0.0625,18.754666666666665,3.1234537181856963,58.57933333333334
2025-02-23,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,6982,314,340.25,21,1266.65,8,6,0.04497278716700086,1.0835987261146496,0.06687898089171974,16.202380952380953,3.722703894195445,60.31666666666667
2025-02-24,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,10170,428,358.68,14,772.11,7,4,0.04208456243854474,0.8380373831775701,0.03271028037383177,25.62,2.152643024422884,55.15071428571429
2025-02-25,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,16210,533,520.7,40,5143.02,19,10,0.03288093769278223,0.976923076923077,0.075046904315197,13.017500000000002,9.87712694449779,128.5755
2025-02-26,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,7369,216,178.72,12,453.35,5,2,0.029311982629936218,0.8274074074074074,0.05555555555555555,14.893333333333333,2.536649507609669,37.77916666666667
2025-02-27,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,US,Desktop,9366,233,197.71,15,793.96,9,2,0.0248772154601751,0.8485407725321888,0.06437768240343347,13.180666666666667,4.015780688887765,52.93066666666667
2025-02-28,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,France,Tablet,3711,120,82.36,8,654.74,3,5,0.03233629749393695,0.6863333333333334,0.06666666666666667,10.295,7.949732880038854,81.8425
2025-03-01,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,Canada,Mobile,3600,92,87.29,1,99.95,0,3,0.025555555555555557,0.948804347826087,0.010869565217391304,87.29,1.1450337953946614,99.95
2025-03-02,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,12221,475,547.06,35,2885.61,14,16,0.03886752311594796,1.1517052631578946,0.07368421052631578,15.630285714285712,5.274759624172852,82.446
2025-03-03,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Tablet,2431,70,65.12,4,328.92,1,1,0.028794734677087618,0.9302857142857144,0.05714285714285714,16.28,5.050982800982801,82.23
2025-03-04,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,11847,484,515.98,14,988.5,9,4,0.04085422469823584,1.0660743801652892,0.028925619834710745,36.855714285714285,1.9157719291445403,70.60714285714286
2025-03-05,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,Canada,Tablet,2897,80,73.92,6,610.86,2,1,0.027614773904038662,0.924,0.075,12.32,8.2637987012987,101.81
2025-03-06,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Desktop,7500,412,394.21,32,1900.93,17,10,0.054933333333333334,0.9568203883495146,0.07766990291262135,12.3190625,4.822125263184597,59.4040625
2025-03-07,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,8388,313,284.24,10,740.02,3,4,0.037315212207916074,0.9081150159744409,0.03194888178913738,28.424,2.6035040810582606,74.002
2025-03-08,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,US,Mobile,3531,88,72.06,2,152.22,1,0,0.024922118380062305,0.8188636363636363,0.022727272727272728,36.03,2.11240632805995,76.11
2025-03-09,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,16273,702,548.01,21,1739.85,7,11,0.0431389418054446,0.7806410256410257,0.029914529914529916,26.095714285714287,3.174850823890075,82.85
2025-03-10,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,France,Desktop,4995,204,214.01,15,2018.98,7,6,0.04084084084084084,1.0490686274509804,0.07352941176470588,14.267333333333333,9.43404513807766,134.59866666666667
2025-03-11,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Desktop,6921,325,311.66,16,1088.47,9,8,0.04695853200404566,0.9589538461538463,0.04923076923076923,19.47875,3.492491818006802,68.029375
2025-03-12,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,US,Desktop,8060,290,278.4,13,948.17,5,6,0.03598014888337469,0.96,0.04482758620689655,21.415384615384614,3.4057830459770115,72.93615384615384
2025-03-13,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,India,Desktop,4838,218,294.46,16,1143.55,7,6,0.04505994212484498,1.3507339449541282,0.07339449541284404,18.40375,3.8835495483257487,71.471875
2025-03-14,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,6755,218,139.54,15,953.64,7,2,0.03227239082161362,0.640091743119266,0.06880733944954129,9.302666666666665,6.834169413788161,63.576
2025-03-15,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,Germany,Mobile,7912,246,196.32,7,510.55,3,1,0.03109201213346815,0.7980487804878048,0.028455284552845527,28.045714285714286,2.6006010594947027,72.93571428571428
2025-03-16,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Tablet,4019,193,140.21,7,570.66,3,1,0.04802189599402837,0.7264766839378238,0.03626943005181347,20.03,4.0700378004421935,81.52285714285713
2025-03-17,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,US,Mobile,12891,616,724.43,31,2768.34,13,6,0.04778527654953068,1.1760227272727273,0.05032467532467533,23.368709677419353,3.8214044145051975,89.30129032258066
2025-03-18,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,US,Mobile,9954,462,469.71,26,1947.27,15,7,0.046413502109704644,1.0166883116883116,0.05627705627705628,18.06576923076923,4.145685635817845,74.895
2025-03-19,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,India,Mobile,5822,211,206.93,18,1682.15,12,4,0.03624184129165235,0.9807109004739337,0.08530805687203792,11.496111111111112,8.129077465809694,93.45277777777778
2025-03-20,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Desktop,11289,613,485.08,50,4128.64,33,9,0.05430064664717867,0.7913213703099511,0.08156606851549755,9.7016,8.511255875319536,82.5728
2025-03-21,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,India,Desktop,5478,290,271.05,28,2521.01,10,3,0.0529390288426433,0.9346551724137931,0.09655172413793103,9.680357142857144,9.3009038922708,90.03607142857143
2025-03-22,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,15160,590,481.46,40,3652.32,15,8,0.03891820580474934,0.8160338983050847,0.06779661016949153,12.0365,7.585926141320152,91.308
2025-03-23,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Desktop,6170,215,139.71,19,1122.5,10,5,0.03484602917341977,0.6498139534883721,0.08837209302325581,7.353157894736842,8.034500035788419,59.078947368421055
2025-03-24,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Tablet,7756,308,332.64,18,913.89,10,5,0.039711191335740074,1.0799999999999998,0.05844155844155844,18.48,2.74738455988456,50.77166666666667
2025-03-25,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Mobile,10933,437,481.93,17,1314.35,10,8,0.03997073081496387,1.1028146453089245,0.038901601830663615,28.348823529411764,2.727263295499346,77.31470588235294
2025-03-26,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,UK,Desktop,8493,384,326.49,17,1571.16,9,7,0.04521370540445072,0.850234375,0.044270833333333336,19.20529411764706,4.812276026830837,92.42117647058824
2025-03-27,CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,Germany,Mobile,9961,343,276.72,18,1699.62,13,3,0.03443429374560787,0.8067638483965015,0.052478134110787174,15.373333333333335,6.142020815264527,94.42333333333333
